customer_id,Frequency,Monetary,F_Score,M_Score,RFM_Score
16232.0,108,2692.02,3,4,34
16233.0,81,1818.71,3,3,33
16234.0,16,312.78000000000003,1,1,11
16235.0,122,1990.6100000000001,3,3,33
16236.0,20,432.2,1,2,12
16237.0,7,136.65,1,1,11
16238.0,6,63.66,1,1,11
16239.0,37,1450.9,2,3,23
16240.0,142,3693.81,3,4,34
16241.0,994,4329.31,4,4,44
16242.0,691,7433.3,4,4,44
16243.0,51,409.1,2,2,22
16244.0,154,2579.38,4,4,44
16245.0,93,1352.36,3,3,33
16246.0,89,827.25,3,2,32
16247.0,16,114.56,1,1,11
16248.0,7,152.94,1,1,11
16249.0,69,1800.07,3,3,33
16250.0,49,791.38,2,2,22
16251.0,20,128.31,1,1,11
16252.0,63,-295.09000000000003,3,1,31
16253.0,304,7276.91,4,4,44
16254.0,75,985.14,3,3,33
16255.0,541,4834.39,4,4,44
16256.0,30,1609.57,2,3,23
16257.0,2,46.95,1,1,11
16258.0,345,11833.52,4,4,44
16259.0,93,361.94,3,2,32
16260.0,18,1035.45,1,3,13
16261.0,168,1059.45,4,3,43
16262.0,50,677.78,2,2,22
16263.0,24,351.01,2,2,22
16264.0,66,837.53,3,2,32
16265.0,340,6893.62,4,4,44
16266.0,109,1757.95,3,3,33
16267.0,7,186.66,1,1,11
16268.0,45,667.65,2,2,22
16269.0,54,714.59,3,2,32
16270.0,54,1141.24,3,3,33
16271.0,306,3457.07,4,4,44
16272.0,25,411.7,2,2,22
16273.0,16,336.03999999999996,1,2,12
16274.0,134,715.9,3,2,32
16275.0,111,2151.11,3,3,33
16276.0,26,2629.3900000000003,2,4,24
16277.0,23,188.69,2,1,21
16278.0,60,1056.59,3,3,33
16279.0,351,5692.18,4,4,44
16280.0,16,238.05,1,1,11
16281.0,40,3416.52,2,4,24
16282.0,33,1307.5800000000002,2,3,23
16283.0,604,4311.37,4,4,44
16284.0,139,1029.77,3,3,33
16285.0,31,176.9,2,1,21
16286.0,19,263.65000000000003,1,1,11
16287.0,42,1006.98,2,3,23
16288.0,7,129.85,1,1,11
16289.0,22,98.81,2,1,21
16290.0,131,2069.3,3,3,33
16291.0,1,117.72,1,1,11
16292.0,67,1171.46,3,3,33
16293.0,246,4632.2,4,4,44
16294.0,8,126.05000000000001,1,1,11
16295.0,79,1328.55,3,3,33
16296.0,83,1245.97,3,3,33
16297.0,23,275.4,2,1,21
16298.0,49,1080.0,2,3,23
16299.0,13,178.65,1,1,11
16300.0,249,1392.43,4,3,43
16301.0,6,107.33,1,1,11
16302.0,12,212.82,1,1,11
16303.0,293,7823.72,4,4,44
16304.0,25,381.66,2,2,22
16305.0,22,361.22,2,2,22
16306.0,72,1162.82,3,3,33
16307.0,75,1194.92,3,3,33
16308.0,7,5120.0,1,4,14
16309.0,44,686.6700000000001,2,2,22
16310.0,28,460.08,2,2,22
16311.0,37,616.26,2,2,22
16312.0,10,171.15,1,1,11
16313.0,16,274.15000000000003,1,1,11
16314.0,62,1491.4,3,3,33
16315.0,23,402.71,2,2,22
16316.0,304,5533.31,4,4,44
16317.0,118,2179.76,3,3,33
16318.0,19,328.15000000000003,1,2,12
16319.0,3,404.40000000000003,1,2,12
16320.0,243,4428.849999999999,4,4,44
16321.0,36,265.5,2,1,21
16322.0,37,326.75,2,2,22
16323.0,4,353.66,1,2,12
16324.0,118,428.68,3,2,32
16325.0,145,3463.84,4,4,44
16326.0,497,4706.99,4,4,44
16327.0,954,10705.52,4,4,44
16328.0,16,310.83,1,1,11
16329.0,115,1703.07,3,3,33
16330.0,120,624.63,3,2,32
16331.0,34,2037.7,2,3,23
16332.0,201,1989.97,4,3,43
16333.0,45,26626.8,2,4,24
16334.0,58,277.48,3,1,31
16335.0,367,2747.0,4,4,44
16336.0,68,3517.69,3,4,34
16337.0,10,151.05,1,1,11
16338.0,11,214.8,1,1,11
16339.0,20,109.95,1,1,11
16340.0,377,1526.06,4,3,43
16341.0,169,3832.29,4,4,44
16342.0,15,322.41,1,1,11
16343.0,86,687.0699999999999,3,2,32
16344.0,46,842.42,2,2,22
16345.0,111,1198.74,3,3,33
16346.0,15,224.51,1,1,11
16347.0,357,3482.01,4,4,44
16348.0,266,1798.22,4,3,43
16349.0,9,53.5,1,1,11
16350.0,130,2206.4900000000002,3,4,34
16351.0,198,3279.13,4,4,44
16352.0,28,494.44,2,2,22
16353.0,177,9985.93,4,4,44
16354.0,142,1129.51,3,3,33
16355.0,50,349.2,2,2,22
16356.0,60,414.42,3,2,32
16357.0,47,868.37,2,3,23
16358.0,155,2917.1,4,4,44
16359.0,130,2379.4,3,4,34
16360.0,671,3411.69,4,4,44
16361.0,106,896.66,3,3,33
16362.0,104,841.74,3,2,32
16363.0,5,109.36000000000001,1,1,11
16364.0,53,707.04,2,2,22
16365.0,131,3296.8,3,4,34
16366.0,78,1548.13,3,3,33
16367.0,229,1362.4,4,3,43
16368.0,98,640.21,3,2,32
16369.0,170,2664.81,4,4,44
16370.0,228,1320.56,4,3,43
16371.0,11,157.2,1,1,11
16372.0,334,1298.61,4,3,43
16373.0,29,309.49,2,1,21
16374.0,358,1771.45,4,3,43
16375.0,13,104.0,1,1,11
16376.0,128,977.52,3,3,33
16377.0,10,1308.48,1,3,13
16378.0,23,362.95,2,2,22
16379.0,109,2131.9,3,3,33
16380.0,32,1780.59,2,3,23
16381.0,65,258.7,3,1,31
16382.0,44,353.1,2,2,22
16383.0,423,2910.84,4,4,44
16384.0,81,1358.95,3,3,33
16385.0,137,1030.61,3,3,33
16386.0,147,1102.59,4,3,43
16387.0,96,918.55,3,3,33
16388.0,13,186.05,1,1,11
16389.0,35,1362.27,2,3,23
16390.0,21,467.5,1,2,12
16391.0,331,1103.61,4,3,43
16392.0,149,763.05,4,2,42
16393.0,814,5456.5,4,4,44
16394.0,100,1412.06,3,3,33
16395.0,653,3458.95,4,4,44
16396.0,12,102.7,1,1,11
16397.0,11,127.88,1,1,11
16398.0,86,1631.15,3,3,33
16399.0,113,641.82,3,2,32
16400.0,281,3159.44,4,4,44
16401.0,387,6628.99,4,4,44
16402.0,117,511.4,3,2,32
16403.0,15,161.05,1,1,11
16404.0,24,430.3,2,2,22
16405.0,5,167.25,1,1,11
16406.0,162,533.98,4,2,42
16407.0,232,2821.65,4,4,44
16408.0,45,231.93,2,1,21
16409.0,791,5709.04,4,4,44
16410.0,5,130.32,1,1,11
16411.0,207,910.1899999999999,4,3,43
16412.0,136,647.23,3,2,32
16413.0,69,528.98,3,2,32
16414.0,64,559.71,3,2,32
16415.0,162,719.44,4,2,42
16416.0,189,2948.4700000000003,4,4,44
16417.0,1,35.7,1,1,11
16418.0,169,1101.94,4,3,43
16419.0,93,1474.67,3,3,33
16420.0,2,75.0,1,1,11
16421.0,38,526.27,2,2,22
16422.0,761,61110.54,4,4,44
16423.0,18,346.12,1,2,12
16424.0,14,392.06,1,2,12
16425.0,21,302.7,1,1,11
16426.0,372,1908.25,4,3,43
16427.0,9,241.06,1,1,11
16428.0,137,657.33,3,2,32
16429.0,2,284.55,1,1,11
16430.0,28,1117.94,2,3,23
16431.0,83,642.81,3,2,32
16432.0,8,287.40000000000003,1,1,11
16433.0,34,384.52,2,2,22
16434.0,188,2727.04,4,4,44
16435.0,126,1011.5699999999999,3,3,33
16436.0,43,242.04,2,1,21
16437.0,21,301.25,1,1,11
16438.0,132,798.35,3,2,32
16439.0,9,310.70000000000005,1,1,11
16440.0,307,3856.97,4,4,44
16441.0,87,1023.48,3,3,33
16442.0,250,899.47,4,3,43
16443.0,1,162.24,1,1,11
16444.0,380,3582.38,4,4,44
16445.0,192,602.73,4,2,42
16446.0,5,-6.100000000005821,1,1,11
16447.0,73,775.14,3,2,32
16448.0,52,367.87,2,2,22
16449.0,43,674.69,2,2,22
16450.0,44,1475.73,2,3,23
16451.0,66,1009.4,3,3,33
16452.0,18,332.17,1,2,12
16453.0,15,251.71,1,1,11
16454.0,8,1.9000000000000004,1,1,11
16455.0,228,4306.72,4,4,44
16456.0,416,6185.41,4,4,44
16457.0,9,208.36,1,1,11
16458.0,383,5715.34,4,4,44
16459.0,5,71.78999999999999,1,1,11
16460.0,135,814.72,3,2,32
16461.0,269,1615.22,4,3,43
16462.0,4,102.0,1,1,11
16463.0,85,1383.7,3,3,33
16464.0,236,1314.68,4,3,43
16465.0,49,726.34,2,2,22
16466.0,351,3713.59,4,4,44
16467.0,25,2862.4,2,4,24
16468.0,45,787.52,2,2,22
16469.0,205,828.91,4,2,42
16470.0,484,2453.65,4,4,44
16471.0,64,1186.18,3,3,33
16472.0,39,789.6,2,2,22
16473.0,29,469.58,2,2,22
16474.0,368,1811.47,4,3,43
16475.0,28,544.3,2,2,22
16476.0,26,337.0,2,2,22
16477.0,260,4320.02,4,4,44
16478.0,17,331.0,1,2,12
16479.0,35,300.83,2,1,21
16480.0,53,769.29,2,2,22
16481.0,20,428.23,1,2,12
16482.0,18,220.62,1,1,11
16483.0,19,139.35,1,1,11
16484.0,26,379.4,2,2,22
16485.0,155,2137.68,4,3,43
16486.0,7,134.36,1,1,11
16487.0,35,209.4,2,1,21
16488.0,31,492.20000000000005,2,2,22
16489.0,6,303.7,1,1,11
16490.0,16,179.16000000000003,1,1,11
16491.0,88,1524.31,3,3,33
16492.0,23,385.56,2,2,22
16493.0,117,2110.12,3,3,33
16494.0,50,826.53,2,2,22
16495.0,97,684.41,3,2,32
16496.0,140,2293.4700000000003,3,4,34
16497.0,337,6695.28,4,4,44
16498.0,16,86.12,1,1,11
16499.0,151,2491.7400000000002,4,4,44
16500.0,35,835.96,2,2,22
16501.0,207,1237.23,4,3,43
16502.0,43,266.5,2,1,21
16503.0,216,3597.89,4,4,44
16504.0,86,484.38,3,2,32
16505.0,4,777.6,1,2,12
16506.0,3,90.30000000000001,1,1,11
16507.0,43,152.76,2,1,21
16508.0,45,248.8,2,1,21
16509.0,13,363.70000000000005,1,2,12
16510.0,131,2100.0,3,3,33
16511.0,320,1819.02,4,3,43
16512.0,1,-33.9,1,1,11
16513.0,35,874.59,2,3,23
16514.0,1,-134.86,1,1,11
16515.0,240,3216.3,4,4,44
16516.0,6,101.69999999999999,1,1,11
16517.0,17,162.70000000000002,1,1,11
16518.0,71,938.27,3,3,33
16519.0,42,556.26,2,2,22
16520.0,417,2465.92,4,4,44
16521.0,239,1148.01,4,3,43
16522.0,18,433.36,1,2,12
16523.0,384,11760.54,4,4,44
16524.0,54,308.14,3,1,31
16525.0,385,23350.74,4,4,44
16526.0,35,717.21,2,2,22
16527.0,77,1272.44,3,3,33
16528.0,17,244.41,1,1,11
16529.0,129,2012.0,3,3,33
16530.0,3,48.35,1,1,11
16531.0,140,2263.58,3,4,34
16532.0,6,8756.64,1,4,14
16533.0,181,1026.94,4,3,43
16534.0,36,635.9,2,2,22
16535.0,76,1001.59,3,3,33
16536.0,56,539.02,3,2,32
16537.0,4,23.35,1,1,11
16538.0,43,399.62,2,2,22
16539.0,152,3732.01,4,4,44
16540.0,37,226.70000000000002,2,1,21
16541.0,39,419.78,2,2,22
16542.0,14,257.32,1,1,11
16543.0,20,277.81,1,1,11
16544.0,14,110.30000000000001,1,1,11
16545.0,8,689.8199999999999,1,2,12
16546.0,107,3837.3599999999997,3,4,34
16547.0,27,111.71,2,1,21
16548.0,6,30.15,1,1,11
16549.0,3255,13159.64,4,4,44
16550.0,839,9169.32,4,4,44
16551.0,88,2237.12,3,4,34
16552.0,22,475.02,2,2,22
16553.0,298,16555.87,4,4,44
16554.0,214,2407.17,4,4,44
16555.0,115,285.89,3,1,31
16556.0,500,7610.2300000000005,4,4,44
16557.0,11,281.85,1,1,11
16558.0,804,13718.960000000001,4,4,44
16559.0,18,185.20000000000002,1,1,11
16560.0,201,3010.73,4,4,44
16561.0,31,511.12,2,2,22
16562.0,34,223.86,2,1,21
16563.0,91,4412.56,3,4,34
16564.0,5,87.80000000000001,1,1,11
16565.0,13,700.45,1,2,12
16566.0,19,614.01,1,2,12
16567.0,35,865.6,2,3,23
16568.0,5,1020.9,1,3,13
16569.0,35,1455.23,2,3,23
16570.0,261,6841.82,4,4,44
16571.0,284,4025.05,4,4,44
16572.0,58,999.7,3,3,33
16573.0,46,648.41,2,2,22
16574.0,86,1301.78,3,3,33
16575.0,1,-10.49,1,1,11
16576.0,36,513.17,2,2,22
16577.0,23,380.0,2,2,22
16578.0,9,156.6,1,1,11
16579.0,16,233.85000000000002,1,1,11
16580.0,2,-5.0,1,1,11
16581.0,11,70.44,1,1,11
16582.0,6,313.62,1,1,11
16583.0,32,531.4,2,2,22
16584.0,92,3085.4700000000003,3,4,34
16585.0,18,341.59000000000003,1,2,12
16586.0,28,1462.78,2,3,23
16587.0,13,225.15,1,1,11
16588.0,71,1361.28,3,3,33
16589.0,44,612.36,2,2,22
16590.0,33,563.6,2,2,22
16591.0,10,213.5,1,1,11
16592.0,446,7624.46,4,4,44
16593.0,80,1051.24,3,3,33
16594.0,53,181.09,2,1,21
16595.0,474,1810.18,4,3,43
16596.0,30,579.63,2,2,22
16597.0,7,90.04,1,1,11
16598.0,11,140.7,1,1,11
16599.0,12,172.8,1,1,11
16600.0,151,2093.56,4,3,43
16601.0,72,684.25,3,2,32
16602.0,47,711.63,2,2,22
16603.0,34,482.47,2,2,22
16604.0,15,326.25,1,2,12
16605.0,1,60.48,1,1,11
16606.0,22,357.66,2,2,22
16607.0,302,5375.18,4,4,44
16608.0,122,1288.72,3,3,33
16609.0,280,5450.96,4,4,44
16610.0,6,75.66,1,1,11
16611.0,111,1776.63,3,3,33
16612.0,168,3243.48,4,4,44
16613.0,30,618.59,2,2,22
16614.0,49,1179.79,2,3,23
16615.0,20,264.5,1,1,11
16616.0,33,500.42,2,2,22
16617.0,5,151.85,1,1,11
16618.0,97,2630.64,3,4,34
16619.0,118,1916.53,3,3,33
16620.0,94,1758.93,3,3,33
16621.0,29,813.48,2,2,22
16622.0,14,205.6,1,1,11
16623.0,52,1002.49,2,3,23
16624.0,48,810.57,2,2,22
16625.0,100,1651.08,3,3,33
16626.0,184,4379.65,4,4,44
16627.0,20,322.8,1,1,11
16628.0,127,2313.09,3,4,34
16629.0,64,417.73,3,2,32
16630.0,5,104.30000000000001,1,1,11
16631.0,81,1867.02,3,3,33
16632.0,27,406.4,2,2,22
16633.0,153,2878.15,4,4,44
16634.0,115,1363.1000000000001,3,3,33
16635.0,25,473.0,2,2,22
16636.0,73,3802.04,3,4,34
16637.0,72,1124.59,3,3,33
16638.0,141,2426.28,3,4,34
16639.0,83,1659.8500000000001,3,3,33
16640.0,13,179.4,1,1,11
16641.0,36,554.5,2,2,22
16642.0,57,1051.46,3,3,33
16643.0,58,915.5600000000001,3,3,33
16644.0,62,833.78,3,2,32
16645.0,14,160.39,1,1,11
16646.0,30,675.05,2,2,22
16647.0,33,541.9,2,2,22
16648.0,39,653.0,2,2,22
16649.0,20,306.58,1,1,11
16650.0,98,1916.11,3,3,33
16651.0,6,136.2,1,1,11
16652.0,289,17312.83,4,4,44
16653.0,76,1166.92,3,3,33
16654.0,85,1705.17,3,3,33
16655.0,611,6513.27,4,4,44
16656.0,157,16307.720000000001,4,4,44
16657.0,208,933.62,4,3,43
16658.0,82,696.72,3,2,32
16659.0,2,39.12,1,1,11
16660.0,25,1422.35,2,3,23
16661.0,79,842.18,3,2,32
16662.0,29,163.8,2,1,21
16663.0,1,165.0,1,1,11
16664.0,8,109.2,1,1,11
16665.0,9,135.4,1,1,11
16666.0,50,225.94,2,1,21
16667.0,53,570.13,2,2,22
16668.0,53,862.42,2,3,23
16669.0,162,226.14,4,1,41
16670.0,506,7786.66,4,4,44
16671.0,6,1692.27,1,3,13
16672.0,117,8093.59,3,4,34
16673.0,20,188.83,1,1,11
16674.0,98,319.61,3,1,31
16675.0,23,608.86,2,2,22
16676.0,136,2328.5,3,4,34
16677.0,49,849.77,2,3,23
16678.0,170,3013.83,4,4,44
16679.0,21,793.06,1,2,12
16680.0,29,821.45,2,2,22
16681.0,49,1921.8400000000001,2,3,23
16682.0,30,1028.0,2,3,23
16683.0,19,309.35,1,1,11
16684.0,749,141502.25,4,4,44
16685.0,62,324.24,3,1,31
16686.0,1109,5051.57,4,4,44
16687.0,8,157.63,1,1,11
16688.0,62,1260.8600000000001,3,3,33
16689.0,16,303.26,1,1,11
16690.0,20,336.08,1,2,12
16691.0,11,178.83,1,1,11
16692.0,5,1914.6999999999998,1,3,13
16693.0,174,1199.46,4,3,43
16694.0,3,98.30000000000001,1,1,11
16695.0,36,193.15,2,1,21
16696.0,10,657.9,1,2,12
16697.0,21,112.75,1,1,11
16698.0,5,1998.0,1,3,13
16699.0,63,964.9,3,3,33
16700.0,535,9084.06,4,4,44
16701.0,289,9614.59,4,4,44
16702.0,92,1100.8799999999999,3,3,33
16703.0,1,-15.0,1,1,11
16704.0,58,695.66,3,2,32
16705.0,722,42653.141,4,4,44
16706.0,123,531.35,3,2,32
16707.0,66,551.11,3,2,32
16708.0,27,656.63,2,2,22
16709.0,306,9087.460000000001,4,4,44
16710.0,987,6336.34,4,4,44
16711.0,35,2751.48,2,4,24
16712.0,530,4266.99,4,4,44
16713.0,1352,14380.54,4,4,44
16714.0,120,1254.71,3,3,33
16715.0,28,625.52,2,2,22
16716.0,9,1568.2800000000002,1,3,13
16717.0,408,6309.96,4,4,44
16718.0,223,3647.53,4,4,44
16719.0,450,3828.55,4,4,44
16720.0,161,593.43,4,2,42
16721.0,37,292.47,2,1,21
16722.0,423,8967.83,4,4,44
16723.0,130,1301.63,3,3,33
16724.0,17,147.35,1,1,11
16725.0,394,1870.71,4,3,43
16726.0,270,2088.41,4,3,43
16727.0,213,1437.42,4,3,43
16728.0,269,1054.67,4,3,43
16729.0,668,7076.28,4,4,44
16730.0,84,702.79,3,2,32
16731.0,43,174.05,2,1,21
16732.0,230,3966.79,4,4,44
16733.0,12,259.68,1,1,11
16734.0,53,650.51,2,2,22
16735.0,328,5632.01,4,4,44
16736.0,147,2904.51,4,4,44
16737.0,2,835.2,1,2,12
16738.0,1,3.75,1,1,11
16739.0,42,772.23,2,2,22
16740.0,33,236.81,2,1,21
16741.0,11,173.06,1,1,11
16742.0,112,2387.71,3,4,34
16743.0,377,4207.01,4,4,44
16744.0,242,1304.76,4,3,43
16745.0,358,7170.7,4,4,44
16746.0,997,18031.85,4,4,44
16747.0,45,826.96,2,2,22
16748.0,166,3632.29,4,4,44
16749.0,77,4387.08,3,4,34
16750.0,95,623.93,3,2,32
16751.0,25,1764.72,2,3,23
16752.0,18,415.0,1,2,12
16753.0,34,223.92000000000002,2,1,21
16754.0,167,56560.58,4,4,44
16755.0,336,2882.03,4,4,44
16756.0,82,1287.42,3,3,33
16757.0,15,270.48,1,1,11
16758.0,22,369.34000000000003,2,2,22
16759.0,43,772.84,2,2,22
16760.0,17,228.0,1,1,11
16761.0,13,316.62,1,1,11
16762.0,89,1501.38,3,3,33
16763.0,45,947.75,2,3,23
16764.0,718,2758.25,4,4,44
16765.0,52,454.75,2,2,22
16766.0,34,1145.6,2,3,23
16767.0,325,7971.8,4,4,44
16768.0,175,1647.07,4,3,43
16769.0,100,1141.75,3,3,33
16770.0,357,1900.03,4,3,43
16771.0,412,3967.6,4,4,44
16772.0,81,2785.6,3,4,34
16773.0,65,421.24,3,2,32
16774.0,136,1587.85,3,3,33
16775.0,279,2975.29,4,4,44
16776.0,137,619.85,3,2,32
16777.0,148,1277.01,4,3,43
16778.0,16,245.94,1,1,11
16779.0,1089,32981.61,4,4,44
16780.0,99,605.55,3,2,32
16781.0,60,901.0500000000001,3,3,33
16782.0,1900,10348.960000000001,4,4,44
16783.0,25,391.95,2,2,22
16784.0,160,896.53,4,3,43
16785.0,35,533.78,2,2,22
16786.0,1,51.84,1,1,11
16787.0,114,1035.43,3,3,33
16788.0,495,1950.3,4,3,43
16789.0,5,80.80000000000001,1,1,11
16790.0,95,1520.1200000000001,3,3,33
16791.0,705,3946.12,4,4,44
16792.0,102,623.46,3,2,32
16793.0,16,243.84,1,1,11
16794.0,520,2069.71,4,3,43
16795.0,418,2465.19,4,4,44
16796.0,18,305.62,1,1,11
16797.0,414,1786.77,4,3,43
16798.0,175,837.56,4,2,42
16799.0,107,491.03000000000003,3,2,32
16800.0,164,1201.49,4,3,43
16801.0,121,867.8299999999999,3,3,33
16802.0,53,582.61,2,2,22
16803.0,24,332.3,2,2,22
16804.0,60,536.99,3,2,32
16805.0,251,1097.24,4,3,43
16806.0,103,801.49,3,2,32
16807.0,144,2064.88,3,3,33
16808.0,23,288.42,2,1,21
16809.0,260,1725.48,4,3,43
16810.0,38,786.14,2,2,22
16811.0,28,547.07,2,2,22
16812.0,116,2216.8,3,4,34
16813.0,449,1692.98,4,3,43
16814.0,805,12491.210000000001,4,4,44
16815.0,74,410.97,3,2,32
16816.0,28,417.06,2,2,22
16817.0,166,2594.55,4,4,44
16818.0,191,3317.9700000000003,4,4,44
16819.0,17,182.59,1,1,11
16820.0,26,497.61,2,2,22
16821.0,7,113.35,1,1,11
16822.0,13,144.84,1,1,11
16823.0,176,2253.14,4,4,44
16824.0,39,686.24,2,2,22
16825.0,64,1826.89,3,3,33
16826.0,22,341.7,2,2,22
16827.0,12,392.13,1,2,12
16828.0,8,128.5,1,1,11
16829.0,27,513.32,2,2,22
16830.0,78,1183.7,3,3,33
16831.0,6,91.8,1,1,11
16832.0,21,417.61,1,2,12
16833.0,92,2409.04,3,4,34
16834.0,48,898.96,2,3,23
16835.0,92,1471.51,3,3,33
16836.0,42,782.37,2,2,22
16837.0,166,3167.73,4,4,44
16838.0,61,1126.66,3,3,33
16839.0,390,20968.27,4,4,44
16840.0,10,126.71,1,1,11
16841.0,221,3841.16,4,4,44
16842.0,64,1260.44,3,3,33
16843.0,599,19528.78,4,4,44
16844.0,32,614.34,2,2,22
16845.0,20,253.88,1,1,11
16846.0,47,842.41,2,2,22
16847.0,37,614.89,2,2,22
16848.0,85,1411.62,3,3,33
16849.0,8,124.57,1,1,11
16850.0,19,332.41,1,2,12
16851.0,20,342.45,1,2,12
16852.0,9,144.91,1,1,11
16853.0,2,-67.5,1,1,11
16854.0,75,1408.96,3,3,33
16855.0,19,328.40000000000003,1,2,12
16856.0,19,358.49,1,2,12
16857.0,11,352.8,1,2,12
16858.0,155,4431.63,4,4,44
16859.0,130,1657.74,3,3,33
16860.0,44,1593.67,2,3,23
16861.0,53,902.37,2,3,23
16862.0,35,662.33,2,2,22
16863.0,58,977.07,3,3,33
16864.0,17,409.25,1,2,12
16865.0,16,130.95,1,1,11
16866.0,11,207.74,1,1,11
16867.0,6,76.74000000000001,1,1,11
16868.0,54,393.39,3,2,32
16869.0,129,805.62,3,2,32
16870.0,28,450.16,2,2,22
16871.0,139,2761.4900000000002,3,4,34
16872.0,18,1213.13,1,3,13
16873.0,524,14547.03,4,4,44
16874.0,34,217.74,2,1,21
16875.0,252,4053.2000000000003,4,4,44
16876.0,32,136.01,2,1,21
16877.0,159,853.72,4,3,43
16878.0,6,0.0,1,1,11
16879.0,2,-140.95999999999998,1,1,11
16880.0,187,1840.86,4,3,43
16881.0,1,432.0,1,2,12
16882.0,39,705.12,2,2,22
16883.0,289,2386.64,4,4,44
16884.0,75,1073.92,3,3,33
16885.0,142,710.74,3,2,32
16886.0,16,0.0,1,1,11
16887.0,102,660.72,3,2,32
16888.0,54,437.15,3,2,32
16889.0,218,2530.9,4,4,44
16890.0,19,285.41,1,1,11
16891.0,516,2056.82,4,3,43
16892.0,141,733.4,3,2,32
16893.0,135,401.77,3,2,32
16894.0,197,1282.36,4,3,43
16895.0,171,1121.42,4,3,43
16896.0,18,103.95,1,1,11
16897.0,44,213.03,2,1,21
16898.0,295,887.67,4,3,43
16899.0,179,1721.02,4,3,43
16900.0,82,187.69,3,1,31
16901.0,23,204.26,2,1,21
16902.0,44,1706.88,2,3,23
16903.0,193,1029.98,4,3,43
16904.0,982,5132.37,4,4,44
16905.0,345,5004.5,4,4,44
16906.0,225,1448.8,4,3,43
16907.0,255,1707.9,4,3,43
16908.0,21,153.59,1,1,11
16909.0,19,364.14,1,2,12
16910.0,547,1510.06,4,3,43
16911.0,37,251.35,2,1,21
16912.0,177,4433.6,4,4,44
16913.0,18,423.91,1,2,12
16914.0,38,208.46,2,1,21
16915.0,74,1543.18,3,3,33
16916.0,264,1123.4,4,3,43
16917.0,52,1848.88,2,3,23
16918.0,463,3138.06,4,4,44
16919.0,645,5053.81,4,4,44
16920.0,23,355.45,2,2,22
16921.0,95,446.67,3,2,32
16922.0,122,611.08,3,2,32
16923.0,1158,12793.380000000001,4,4,44
16924.0,89,739.5,3,2,32
16925.0,18,125.65,1,1,11
16926.0,115,1410.4,3,3,33
16927.0,6,543.05,1,2,12
16928.0,342,3993.58,4,4,44
16929.0,77,1295.39,3,3,33
16930.0,54,380.55,3,2,32
16931.0,1001,5233.62,4,4,44
16932.0,144,440.71,3,2,32
16933.0,307,3099.6,4,4,44
16934.0,146,2090.7400000000002,4,3,43
16935.0,73,535.1,3,2,32
16936.0,141,551.17,3,2,32
16937.0,51,202.1,2,1,21
16938.0,837,6209.93,4,4,44
16939.0,44,449.0,2,2,22
16940.0,635,6245.41,4,4,44
16941.0,2,33.0,1,1,11
16942.0,283,1894.1100000000001,4,3,43
16943.0,37,816.73,2,2,22
16944.0,7,101.36,1,1,11
16945.0,476,8530.66,4,4,44
16946.0,76,1199.54,3,3,33
16947.0,60,896.73,3,3,33
16948.0,43,868.77,2,3,23
16949.0,61,1161.27,3,3,33
16950.0,153,3725.19,4,4,44
16951.0,87,1262.75,3,3,33
16952.0,88,798.78,3,2,32
16953.0,1,20.8,1,1,11
16954.0,207,6037.33,4,4,44
16955.0,60,1261.16,3,3,33
16956.0,18,292.34,1,1,11
16957.0,16,416.64,1,2,12
16958.0,74,809.44,3,2,32
16959.0,7,117.35000000000001,1,1,11
16960.0,471,2021.98,4,3,43
16961.0,55,773.01,3,2,32
16962.0,15,251.04,1,1,11
16963.0,7,110.55000000000001,1,1,11
16964.0,6,207.85,1,1,11
16965.0,26,201.19,2,1,21
16966.0,31,2148.47,2,3,23
16967.0,21,319.02,1,1,11
16968.0,31,439.43,2,2,22
16969.0,42,650.41,2,2,22
16970.0,2,71.4,1,1,11
16971.0,42,232.20999999999998,2,1,21
16972.0,88,786.25,3,2,32
16973.0,6,127.0,1,1,11
16974.0,8,365.5,1,2,12
16975.0,47,902.4200000000001,2,3,23
16976.0,2,251.51999999999998,1,1,11
16977.0,28,496.0,2,2,22
16978.0,67,768.88,3,2,32
16979.0,133,2787.09,3,4,34
16980.0,112,1473.33,3,3,33
16981.0,1,-4620.86,1,1,11
16982.0,22,384.06,2,2,22
16983.0,250,3699.17,4,4,44
16984.0,1160,10599.42,4,4,44
16985.0,247,10545.76,4,4,44
16986.0,174,4888.75,4,4,44
16987.0,267,2524.0,4,4,44
16988.0,20,382.67,1,2,12
16989.0,12,1133.25,1,3,13
16990.0,2,344.0,1,2,12
16991.0,74,1041.21,3,3,33
16992.0,288,5460.1,4,4,44
16993.0,29,1688.15,2,3,23
16994.0,1,-779.32,1,1,11
16995.0,2,-2.5,1,1,11
16996.0,87,2044.16,3,3,33
16997.0,12,702.0,1,2,12
16998.0,8,394.02,1,2,12
16999.0,23,484.82,2,2,22
17000.0,30,406.3,2,2,22
17001.0,275,6640.8,4,4,44
17002.0,85,2565.6,3,4,34
17003.0,112,830.16,3,2,32
17004.0,70,2425.16,3,4,34
17005.0,21,732.41,1,2,12
17006.0,130,1636.32,3,3,33
17007.0,68,1107.6000000000001,3,3,33
17008.0,1,81.36,1,1,11
17009.0,11,242.06,1,1,11
17010.0,12,185.46,1,1,11
17011.0,29,536.7,2,2,22
17012.0,42,384.16,2,2,22
17013.0,2,-3224.76,1,1,11
