customer_id,Frequency,Monetary,F_Score,M_Score,RFM_Score,Segment
14150.0,26,658.64,2,2,22,Low Value Customer
14151.0,45,666.7,2,2,22,Low Value Customer
14152.0,135,1975.44,3,3,33,Loyal Customer
14153.0,17,233.39999999999998,1,1,11,Low Value Customer
14154.0,294,6263.6,4,4,44,VIP Customer
14155.0,6,118.75,1,1,11,Low Value Customer
14156.0,4130,296564.69,4,4,44,VIP Customer
14157.0,90,970.33,3,3,33,Loyal Customer
14158.0,41,507.65999999999997,2,2,22,Low Value Customer
14159.0,1885,7571.88,4,4,44,VIP Customer
14160.0,107,8421.47,3,4,34,Loyal Customer
14161.0,310,3318.88,4,4,44,VIP Customer
14162.0,25,289.36,2,1,21,Low Value Customer
14163.0,58,2594.62,3,4,34,Loyal Customer
14164.0,29,1631.77,2,3,23,Regular Customer
14165.0,25,122.53999999999999,2,1,21,Low Value Customer
14166.0,53,256.85,2,1,21,Low Value Customer
14167.0,121,1296.49,3,3,33,Loyal Customer
14168.0,17,305.9,1,1,11,Low Value Customer
14169.0,67,624.4300000000001,3,2,32,Regular Customer
14170.0,165,597.33,4,2,42,Low Value Customer
14171.0,64,498.79,3,2,32,Regular Customer
14172.0,55,389.97,3,2,32,Regular Customer
14173.0,34,566.95,2,2,22,Low Value Customer
14174.0,26,134.46,2,1,21,Low Value Customer
14175.0,369,7350.4400000000005,4,4,44,VIP Customer
14176.0,47,913.11,2,3,23,Regular Customer
14177.0,211,2224.39,4,4,44,VIP Customer
14178.0,327,1620.93,4,3,43,Loyal Customer
14179.0,165,719.78,4,2,42,Low Value Customer
14180.0,312,6110.75,4,4,44,VIP Customer
14181.0,54,310.55,3,1,31,Low Value Customer
14182.0,52,660.07,2,2,22,Low Value Customer
14183.0,35,286.29,2,1,21,Low Value Customer
14184.0,24,452.89,2,2,22,Low Value Customer
14185.0,3,197.65,1,1,11,Low Value Customer
14186.0,104,1550.63,3,3,33,Loyal Customer
14187.0,8,123.5,1,1,11,Low Value Customer
14188.0,71,2018.91,3,3,33,Loyal Customer
14189.0,328,5764.62,4,4,44,VIP Customer
14190.0,1,79.9,1,1,11,Low Value Customer
14191.0,271,4713.41,4,4,44,VIP Customer
14192.0,14,293.74,1,1,11,Low Value Customer
14193.0,64,1210.19,3,3,33,Loyal Customer
14194.0,986,18442.87,4,4,44,VIP Customer
14195.0,22,2381.24,2,4,24,Regular Customer
14196.0,6,335.52,1,2,12,Low Value Customer
14197.0,20,390.05,1,2,12,Low Value Customer
14198.0,97,1527.58,3,3,33,Loyal Customer
14199.0,20,916.5,1,3,13,Low Value Customer
14200.0,21,379.2,1,2,12,Low Value Customer
14201.0,57,1134.14,3,3,33,Loyal Customer
14202.0,29,847.76,2,3,23,Regular Customer
14203.0,16,339.34,1,2,12,Low Value Customer
14204.0,232,1062.96,4,3,43,Loyal Customer
14205.0,154,1908.3799999999999,4,3,43,Loyal Customer
14206.0,73,1145.21,3,3,33,Loyal Customer
14207.0,2,157.8,1,1,11,Low Value Customer
14208.0,35,567.05,2,2,22,Low Value Customer
14209.0,237,4937.37,4,4,44,VIP Customer
14210.0,336,5814.320000000001,4,4,44,VIP Customer
14211.0,253,4301.6900000000005,4,4,44,VIP Customer
14212.0,21,2190.14,1,4,14,Low Value Customer
14213.0,15,-1192.2,1,1,11,Low Value Customer
14214.0,70,1000.23,3,3,33,Loyal Customer
14215.0,193,3404.53,4,4,44,VIP Customer
14216.0,79,2142.39,3,3,33,Loyal Customer
14217.0,192,3206.87,4,4,44,VIP Customer
14218.0,12,169.48000000000002,1,1,11,Low Value Customer
14219.0,43,633.83,2,2,22,Low Value Customer
14220.0,38,1515.0,2,3,23,Regular Customer
14221.0,349,6506.59,4,4,44,VIP Customer
14222.0,41,683.17,2,2,22,Low Value Customer
14223.0,61,975.23,3,3,33,Loyal Customer
14224.0,238,1897.9,4,3,43,Loyal Customer
14225.0,91,2015.1200000000001,3,3,33,Loyal Customer
14226.0,105,2967.78,3,4,34,Loyal Customer
14227.0,388,6327.31,4,4,44,VIP Customer
14228.0,38,745.5,2,2,22,Low Value Customer
14229.0,78,2468.99,3,4,34,Loyal Customer
14230.0,33,979.8000000000001,2,3,23,Regular Customer
14231.0,73,1131.97,3,3,33,Loyal Customer
14232.0,118,2043.93,3,3,33,Loyal Customer
14233.0,77,2766.96,3,4,34,Loyal Customer
14234.0,159,775.46,4,2,42,Low Value Customer
14235.0,149,4666.99,4,4,44,VIP Customer
14236.0,52,1732.74,2,3,23,Regular Customer
14237.0,36,627.04,2,2,22,Low Value Customer
14238.0,13,434.23,1,2,12,Low Value Customer
14239.0,215,4203.72,4,4,44,VIP Customer
14240.0,61,1247.49,3,3,33,Loyal Customer
14241.0,12,333.7,1,2,12,Low Value Customer
14242.0,16,280.55,1,1,11,Low Value Customer
14243.0,382,7365.360000000001,4,4,44,VIP Customer
14244.0,20,354.82,1,2,12,Low Value Customer
14245.0,112,1677.48,3,3,33,Loyal Customer
14246.0,75,1474.06,3,3,33,Loyal Customer
14247.0,118,769.71,3,2,32,Regular Customer
14248.0,47,1032.95,2,3,23,Regular Customer
14249.0,291,5625.461,4,4,44,VIP Customer
14250.0,111,1904.05,3,3,33,Loyal Customer
14251.0,78,2879.7000000000003,3,4,34,Loyal Customer
14252.0,10,350.99,1,2,12,Low Value Customer
14253.0,12,363.40000000000003,1,2,12,Low Value Customer
14254.0,23,601.03,2,2,22,Low Value Customer
14255.0,4,-1441.6,1,1,11,Low Value Customer
14256.0,139,2397.34,3,4,34,Loyal Customer
14257.0,241,5942.0,4,4,44,VIP Customer
14258.0,312,31027.35,4,4,44,VIP Customer
14259.0,5,120.0,1,1,11,Low Value Customer
14260.0,51,824.28,2,2,22,Low Value Customer
14261.0,52,1163.45,2,3,23,Regular Customer
14262.0,143,2618.23,3,4,34,Loyal Customer
14263.0,16,322.93,1,1,11,Low Value Customer
14264.0,84,1461.3600000000001,3,3,33,Loyal Customer
14265.0,79,1373.35,3,3,33,Loyal Customer
14266.0,1,40.56,1,1,11,Low Value Customer
14267.0,68,1259.19,3,3,33,Loyal Customer
14268.0,19,354.85,1,2,12,Low Value Customer
14269.0,20,261.68,1,1,11,Low Value Customer
14270.0,29,492.65000000000003,2,2,22,Low Value Customer
14271.0,39,219.13,2,1,21,Low Value Customer
14272.0,64,920.81,3,3,33,Loyal Customer
14273.0,29,559.97,2,2,22,Low Value Customer
14274.0,15,256.6,1,1,11,Low Value Customer
14275.0,23,1189.3799999999999,2,3,23,Regular Customer
14276.0,144,1929.32,3,3,33,Loyal Customer
14277.0,468,4324.469999999999,4,4,44,VIP Customer
14278.0,13,205.83,1,1,11,Low Value Customer
14279.0,3,191.86,1,1,11,Low Value Customer
14280.0,8,134.04,1,1,11,Low Value Customer
14281.0,7,245.15,1,1,11,Low Value Customer
14282.0,255,7844.66,4,4,44,VIP Customer
14283.0,41,628.44,2,2,22,Low Value Customer
14284.0,69,1282.85,3,3,33,Loyal Customer
14285.0,62,3158.6400000000003,3,4,34,Loyal Customer
14286.0,510,8396.7,4,4,44,VIP Customer
14287.0,11,151.23,1,1,11,Low Value Customer
14288.0,17,413.85,1,2,12,Low Value Customer
14289.0,47,911.26,2,3,23,Regular Customer
14290.0,172,4208.93,4,4,44,VIP Customer
14291.0,497,7844.4,4,4,44,VIP Customer
14292.0,207,8887.9,4,4,44,VIP Customer
14293.0,135,3174.33,3,4,34,Loyal Customer
14294.0,23,375.34000000000003,2,2,22,Low Value Customer
14295.0,76,2316.06,3,4,34,Loyal Customer
14296.0,28,448.45,2,2,22,Low Value Customer
14297.0,64,1284.06,3,3,33,Loyal Customer
14298.0,2868,90489.31,4,4,44,VIP Customer
14299.0,371,12827.77,4,4,44,VIP Customer
14300.0,3,43.2,1,1,11,Low Value Customer
14301.0,60,1956.23,3,3,33,Loyal Customer
14302.0,28,742.9000000000001,2,2,22,Low Value Customer
14303.0,22,277.94,2,1,21,Low Value Customer
14304.0,99,1523.81,3,3,33,Loyal Customer
14305.0,110,1803.76,3,3,33,Loyal Customer
14306.0,48,3141.5,2,4,24,Regular Customer
14307.0,311,5063.08,4,4,44,VIP Customer
14308.0,5,-849.45,1,1,11,Low Value Customer
14309.0,195,3747.96,4,4,44,VIP Customer
14310.0,22,492.1,2,2,22,Low Value Customer
14311.0,38,435.90000000000003,2,2,22,Low Value Customer
14312.0,180,3090.29,4,4,44,VIP Customer
14313.0,1,-302.31,1,1,11,Low Value Customer
14314.0,11,221.89999999999998,1,1,11,Low Value Customer
14315.0,137,3168.7200000000003,3,4,34,Loyal Customer
14316.0,32,1355.34,2,3,23,Regular Customer
14317.0,24,508.58,2,2,22,Low Value Customer
14318.0,9,158.02,1,1,11,Low Value Customer
14319.0,27,476.95000000000005,2,2,22,Low Value Customer
14320.0,93,1204.1200000000001,3,3,33,Loyal Customer
14321.0,181,2198.58,4,4,44,VIP Customer
14322.0,17,384.3,1,2,12,Low Value Customer
14323.0,41,574.26,2,2,22,Low Value Customer
14324.0,41,701.61,2,2,22,Low Value Customer
14325.0,18,245.48000000000002,1,1,11,Low Value Customer
14326.0,58,923.98,3,3,33,Loyal Customer
14327.0,106,1894.93,3,3,33,Loyal Customer
14328.0,3,-445.06,1,1,11,Low Value Customer
14329.0,572,9735.52,4,4,44,VIP Customer
14330.0,13,200.63,1,1,11,Low Value Customer
14331.0,28,462.66,2,2,22,Low Value Customer
14332.0,63,1943.51,3,3,33,Loyal Customer
14333.0,19,351.45,1,2,12,Low Value Customer
14334.0,260,4292.9800000000005,4,4,44,VIP Customer
14335.0,63,468.26,3,2,32,Regular Customer
14336.0,90,1614.91,3,3,33,Loyal Customer
14337.0,36,-658.63,2,1,21,Low Value Customer
14338.0,53,894.1,2,3,23,Regular Customer
14339.0,27,600.66,2,2,22,Low Value Customer
14340.0,6,134.7,1,1,11,Low Value Customer
14341.0,268,4443.47,4,4,44,VIP Customer
14342.0,37,842.74,2,2,22,Low Value Customer
14343.0,238,1088.91,4,3,43,Loyal Customer
14344.0,243,3333.7000000000003,4,4,44,VIP Customer
14345.0,6,108.98,1,1,11,Low Value Customer
14346.0,146,2315.75,4,4,44,VIP Customer
14347.0,6,82.60000000000001,1,1,11,Low Value Customer
14348.0,18,409.57,1,2,12,Low Value Customer
14349.0,31,133.5,2,1,21,Low Value Customer
14350.0,62,947.8,3,3,33,Loyal Customer
14351.0,1,51.0,1,1,11,Low Value Customer
14352.0,47,1078.96,2,3,23,Regular Customer
14353.0,25,376.5,2,2,22,Low Value Customer
14354.0,9,163.62,1,1,11,Low Value Customer
14355.0,71,1014.45,3,3,33,Loyal Customer
14356.0,38,666.9399999999999,2,2,22,Low Value Customer
14357.0,41,225.77,2,1,21,Low Value Customer
14358.0,26,384.3,2,2,22,Low Value Customer
14359.0,58,882.58,3,3,33,Loyal Customer
14360.0,118,2128.23,3,3,33,Loyal Customer
14361.0,14,214.71,1,1,11,Low Value Customer
14362.0,41,161.2,2,1,21,Low Value Customer
14363.0,8,227.47000000000003,1,1,11,Low Value Customer
14364.0,69,3717.35,3,4,34,Loyal Customer
14365.0,51,634.68,2,2,22,Low Value Customer
14366.0,1,136.0,1,1,11,Low Value Customer
14367.0,533,9167.82,4,4,44,VIP Customer
14368.0,8,155.0,1,1,11,Low Value Customer
14369.0,26,469.13,2,2,22,Low Value Customer
14370.0,49,1092.13,2,3,23,Regular Customer
14371.0,4,100.5,1,1,11,Low Value Customer
14372.0,39,830.1800000000001,2,2,22,Low Value Customer
14373.0,4,76.55,1,1,11,Low Value Customer
14374.0,7,108.0,1,1,11,Low Value Customer
14375.0,216,1132.99,4,3,43,Loyal Customer
14376.0,18,215.46,1,1,11,Low Value Customer
14377.0,11,617.05,1,2,12,Low Value Customer
14378.0,9,131.25,1,1,11,Low Value Customer
14379.0,129,1268.91,3,3,33,Loyal Customer
14380.0,2,-99.72999999999999,1,1,11,Low Value Customer
14381.0,114,631.34,3,2,32,Regular Customer
14382.0,303,1240.85,4,3,43,Loyal Customer
14383.0,59,1247.69,3,3,33,Loyal Customer
14384.0,3,58.5,1,1,11,Low Value Customer
14385.0,14,202.10999999999999,1,1,11,Low Value Customer
14386.0,7,142.4,1,1,11,Low Value Customer
14387.0,140,1770.56,3,3,33,Loyal Customer
14388.0,428,6589.3,4,4,44,VIP Customer
14389.0,118,1821.07,3,3,33,Loyal Customer
14390.0,499,6323.33,4,4,44,VIP Customer
14391.0,14,135.6,1,1,11,Low Value Customer
14392.0,14,266.4,1,1,11,Low Value Customer
14393.0,5,67.95,1,1,11,Low Value Customer
14394.0,6,93.8,1,1,11,Low Value Customer
14395.0,822,8160.81,4,4,44,VIP Customer
14396.0,291,2121.93,4,3,43,Loyal Customer
14397.0,95,2556.68,3,4,34,Loyal Customer
14398.0,53,707.79,2,2,22,Low Value Customer
14399.0,196,2098.16,4,3,43,Loyal Customer
14400.0,77,1703.0,3,3,33,Loyal Customer
14401.0,270,6703.4,4,4,44,VIP Customer
14402.0,8,285.6,1,1,11,Low Value Customer
14403.0,33,1822.76,2,3,23,Regular Customer
14404.0,213,2800.11,4,4,44,VIP Customer
14405.0,2,195.0,1,1,11,Low Value Customer
14406.0,8,156.75,1,1,11,Low Value Customer
14407.0,76,2111.08,3,3,33,Loyal Customer
14408.0,129,4109.77,3,4,34,Loyal Customer
14409.0,108,3453.69,3,4,34,Loyal Customer
14410.0,487,2122.37,4,3,43,Loyal Customer
14411.0,14,1063.0,1,3,13,Low Value Customer
14412.0,86,1417.49,3,3,33,Loyal Customer
14413.0,99,770.37,3,2,32,Regular Customer
14414.0,119,2387.48,3,4,34,Loyal Customer
14415.0,1301,11915.13,4,4,44,VIP Customer
14416.0,14,490.22,1,2,12,Low Value Customer
14417.0,137,604.2,3,2,32,Regular Customer
14418.0,124,1937.25,3,3,33,Loyal Customer
14419.0,229,1260.91,4,3,43,Loyal Customer
14420.0,97,1627.72,3,3,33,Loyal Customer
14421.0,97,2456.62,3,4,34,Loyal Customer
14422.0,555,10200.92,4,4,44,VIP Customer
14423.0,16,914.96,1,3,13,Low Value Customer
14424.0,1,322.08,1,1,11,Low Value Customer
14425.0,41,635.89,2,2,22,Low Value Customer
14426.0,651,11103.97,4,4,44,VIP Customer
14427.0,44,1263.52,2,3,23,Regular Customer
14428.0,148,1230.14,4,3,43,Loyal Customer
14429.0,22,516.28,2,2,22,Low Value Customer
14430.0,40,956.4000000000001,2,3,23,Regular Customer
14431.0,86,2541.6,3,4,34,Loyal Customer
14432.0,382,2255.51,4,4,44,VIP Customer
14433.0,77,289.6,3,1,31,Low Value Customer
14434.0,12,1372.8,1,3,13,Low Value Customer
14435.0,3,90.42,1,1,11,Low Value Customer
14436.0,11,271.7,1,1,11,Low Value Customer
14437.0,50,829.94,2,2,22,Low Value Customer
14438.0,9,131.9,1,1,11,Low Value Customer
14439.0,129,9443.04,3,4,34,Loyal Customer
14440.0,143,6526.83,3,4,34,Loyal Customer
14441.0,165,4361.59,4,4,44,VIP Customer
14442.0,190,5272.02,4,4,44,VIP Customer
14443.0,161,2351.58,4,4,44,VIP Customer
14444.0,13,132.04,1,1,11,Low Value Customer
14445.0,32,221.65,2,1,21,Low Value Customer
14446.0,339,1241.31,4,3,43,Loyal Customer
14447.0,106,1711.73,3,3,33,Loyal Customer
14448.0,20,375.35,1,2,12,Low Value Customer
14449.0,546,2482.8,4,4,44,VIP Customer
14450.0,76,1128.44,3,3,33,Loyal Customer
14451.0,529,3265.59,4,4,44,VIP Customer
14452.0,132,665.59,3,2,32,Regular Customer
14453.0,22,119.93,2,1,21,Low Value Customer
14454.0,111,970.7,3,3,33,Loyal Customer
14455.0,82,594.86,3,2,32,Regular Customer
14456.0,977,3047.63,4,4,44,VIP Customer
14457.0,4,113.64,1,1,11,Low Value Customer
14458.0,49,237.42,2,1,21,Low Value Customer
14459.0,114,5339.1410000000005,3,4,34,Loyal Customer
14460.0,48,919.6,2,3,23,Regular Customer
14461.0,649,6697.6,4,4,44,VIP Customer
14462.0,295,2231.89,4,4,44,VIP Customer
14463.0,8,786.5699999999999,1,2,12,Low Value Customer
14464.0,4,111.0,1,1,11,Low Value Customer
14465.0,200,3946.03,4,4,44,VIP Customer
14466.0,216,4646.9,4,4,44,VIP Customer
14467.0,308,2220.9900000000002,4,4,44,VIP Customer
14468.0,12,204.24,1,1,11,Low Value Customer
14469.0,147,2112.21,4,3,43,Loyal Customer
14470.0,60,712.04,3,2,32,Regular Customer
14471.0,41,400.95,2,2,22,Low Value Customer
14472.0,333,2228.22,4,4,44,VIP Customer
14473.0,7,234.34,1,1,11,Low Value Customer
14474.0,133,1268.13,3,3,33,Loyal Customer
14475.0,53,1025.1200000000001,2,3,23,Regular Customer
14476.0,19,215.7,1,1,11,Low Value Customer
14477.0,17,1960.61,1,3,13,Low Value Customer
14478.0,68,1276.66,3,3,33,Loyal Customer
14479.0,149,1299.11,4,3,43,Loyal Customer
14480.0,66,1295.27,3,3,33,Loyal Customer
14481.0,153,1935.32,4,3,43,Loyal Customer
14482.0,255,4192.25,4,4,44,VIP Customer
14483.0,14,249.20000000000002,1,1,11,Low Value Customer
14484.0,53,1070.98,2,3,23,Regular Customer
14485.0,47,165.75,2,1,21,Low Value Customer
14486.0,6,175.5,1,1,11,Low Value Customer
14487.0,192,1428.11,4,3,43,Loyal Customer
14488.0,49,1047.43,2,3,23,Regular Customer
14489.0,100,1574.93,3,3,33,Loyal Customer
14490.0,80,1273.47,3,3,33,Loyal Customer
14491.0,21,468.13,1,2,12,Low Value Customer
14492.0,104,1574.3600000000001,3,3,33,Loyal Customer
14493.0,370,5036.05,4,4,44,VIP Customer
14494.0,17,401.46,1,2,12,Low Value Customer
14495.0,8,166.3,1,1,11,Low Value Customer
14496.0,114,2645.88,3,4,34,Loyal Customer
14497.0,42,679.16,2,2,22,Low Value Customer
14498.0,371,3911.27,4,4,44,VIP Customer
14499.0,322,2120.62,4,3,43,Loyal Customer
14500.0,7,356.85,1,2,12,Low Value Customer
14501.0,12,190.31,1,1,11,Low Value Customer
14502.0,631,2351.02,4,4,44,VIP Customer
14503.0,164,3543.26,4,4,44,VIP Customer
14504.0,107,673.26,3,2,32,Regular Customer
14505.0,1626,11718.8,4,4,44,VIP Customer
14506.0,472,3290.67,4,4,44,VIP Customer
14507.0,277,3172.4900000000002,4,4,44,VIP Customer
14508.0,189,856.09,4,3,43,Loyal Customer
14509.0,25,110.95,2,1,21,Low Value Customer
14510.0,79,991.98,3,3,33,Loyal Customer
14511.0,71,1267.41,3,3,33,Loyal Customer
14512.0,80,1223.47,3,3,33,Loyal Customer
14513.0,25,770.9100000000001,2,2,22,Low Value Customer
14514.0,341,4594.7300000000005,4,4,44,VIP Customer
14515.0,180,3718.9,4,4,44,VIP Customer
14516.0,37,163.92,2,1,21,Low Value Customer
14517.0,18,330.45,1,2,12,Low Value Customer
14518.0,16,174.37,1,1,11,Low Value Customer
14519.0,39,206.09,2,1,21,Low Value Customer
14520.0,4,270.6,1,1,11,Low Value Customer
14521.0,20,167.65,1,1,11,Low Value Customer
14522.0,46,1758.62,2,3,23,Regular Customer
14523.0,12,241.09,1,1,11,Low Value Customer
14524.0,328,2933.71,4,4,44,VIP Customer
14525.0,550,8129.81,4,4,44,VIP Customer
14526.0,42,262.4,2,1,21,Low Value Customer
14527.0,2837,25774.54,4,4,44,VIP Customer
14528.0,18,364.21999999999997,1,2,12,Low Value Customer
14529.0,229,620.04,4,2,42,Low Value Customer
14530.0,489,6077.15,4,4,44,VIP Customer
14531.0,29,376.34,2,2,22,Low Value Customer
14532.0,319,3846.4300000000003,4,4,44,VIP Customer
14533.0,94,3185.12,3,4,34,Loyal Customer
14534.0,776,5786.42,4,4,44,VIP Customer
14535.0,852,5872.63,4,4,44,VIP Customer
14536.0,19,171.8,1,1,11,Low Value Customer
14537.0,24,635.45,2,2,22,Low Value Customer
14538.0,52,1370.8400000000001,2,3,23,Regular Customer
14539.0,32,537.48,2,2,22,Low Value Customer
14540.0,274,3785.44,4,4,44,VIP Customer
14541.0,181,2499.68,4,4,44,VIP Customer
14542.0,5,103.25,1,1,11,Low Value Customer
14543.0,275,12194.01,4,4,44,VIP Customer
14544.0,192,2982.43,4,4,44,VIP Customer
14545.0,23,349.25,2,2,22,Low Value Customer
14546.0,834,5001.03,4,4,44,VIP Customer
14547.0,367,3986.7400000000002,4,4,44,VIP Customer
14548.0,113,2627.49,3,4,34,Loyal Customer
14549.0,144,916.5500000000001,3,3,33,Loyal Customer
14550.0,98,1353.31,3,3,33,Loyal Customer
14551.0,82,858.59,3,3,33,Loyal Customer
14552.0,157,511.28000000000003,4,2,42,Low Value Customer
14553.0,301,1816.04,4,3,43,Loyal Customer
14554.0,216,2381.04,4,4,44,VIP Customer
14555.0,121,2306.48,3,4,34,Loyal Customer
14556.0,203,835.34,4,2,42,Low Value Customer
14557.0,32,0.0,2,1,21,Low Value Customer
14558.0,17,614.1,1,2,12,Low Value Customer
14559.0,2,75.6,1,1,11,Low Value Customer
14560.0,202,6050.44,4,4,44,VIP Customer
14561.0,69,1080.76,3,3,33,Loyal Customer
14562.0,634,6363.85,4,4,44,VIP Customer
14563.0,115,679.44,3,2,32,Regular Customer
14564.0,113,2519.32,3,4,34,Loyal Customer
14565.0,162,3833.8700000000003,4,4,44,VIP Customer
14566.0,16,4092.0,1,4,14,Low Value Customer
14567.0,34,1524.46,2,3,23,Regular Customer
14568.0,48,909.5,2,3,23,Regular Customer
14569.0,35,598.98,2,2,22,Low Value Customer
14570.0,68,613.75,3,2,32,Regular Customer
14571.0,31,161.65,2,1,21,Low Value Customer
14572.0,530,5573.28,4,4,44,VIP Customer
14573.0,404,2571.72,4,4,44,VIP Customer
14574.0,11,143.70000000000002,1,1,11,Low Value Customer
14575.0,74,460.71,3,2,32,Regular Customer
14576.0,2,70.80000000000001,1,1,11,Low Value Customer
14577.0,185,1374.25,4,3,43,Loyal Customer
14578.0,24,168.63,2,1,21,Low Value Customer
14579.0,25,105.56,2,1,21,Low Value Customer
14580.0,1,14.85,1,1,11,Low Value Customer
14581.0,65,433.8,3,2,32,Regular Customer
14582.0,6,114.11,1,1,11,Low Value Customer
14583.0,506,1781.03,4,3,43,Loyal Customer
14584.0,222,1734.91,4,3,43,Loyal Customer
14585.0,111,1143.27,3,3,33,Loyal Customer
14586.0,27,134.16,2,1,21,Low Value Customer
14587.0,384,1598.24,4,3,43,Loyal Customer
14588.0,16,135.39,1,1,11,Low Value Customer
14589.0,6,79.5,1,1,11,Low Value Customer
14590.0,218,2884.29,4,4,44,VIP Customer
14591.0,197,1447.14,4,3,43,Loyal Customer
14592.0,164,570.46,4,2,42,Low Value Customer
14593.0,629,3615.17,4,4,44,VIP Customer
14594.0,84,634.83,3,2,32,Regular Customer
14595.0,136,2164.45,3,3,33,Loyal Customer
14596.0,57,229.47,3,1,31,Low Value Customer
14597.0,103,2201.54,3,4,34,Loyal Customer
14598.0,130,221.97,3,1,31,Low Value Customer
14599.0,82,474.54,3,2,32,Regular Customer
14600.0,54,865.17,3,3,33,Loyal Customer
14601.0,7,213.96,1,1,11,Low Value Customer
14602.0,31,205.35999999999999,2,1,21,Low Value Customer
14603.0,2,660.0,1,2,12,Low Value Customer
14604.0,23,143.85999999999999,2,1,21,Low Value Customer
14605.0,111,937.16,3,3,33,Loyal Customer
14606.0,6709,30094.38,4,4,44,VIP Customer
14607.0,240,18745.56,4,4,44,VIP Customer
14608.0,44,3273.44,2,4,24,Regular Customer
14609.0,14,1366.2,1,3,13,Low Value Customer
14610.0,10,24.35,1,1,11,Low Value Customer
14611.0,39,599.38,2,2,22,Low Value Customer
14612.0,14,877.7,1,3,13,Low Value Customer
14613.0,1,76.32000000000001,1,1,11,Low Value Customer
14614.0,19,295.13,1,1,11,Low Value Customer
14615.0,51,934.26,2,3,23,Regular Customer
14616.0,5,527.78,1,2,12,Low Value Customer
